HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.gifPrefix,Answer.answer1,Answer.answer2,Answer.answer3,Approve,Reject,,,,,,
359AP8GAGHLN2UJMYUV171IK3HJC7R,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3LBXNTKX0SWH6VF4UPU9NUPHMOOX92,A27IABVBUZ9X8Z,Approved,Mon Dec 05 07:32:44 PST 2016,Mon Dec 05 07:33:05 PST 2016,Mon Dec 05 07:34:05 PST 2016,2016-12-05 15:34:39 UTC,,,21,100% (12/12),100% (12/12),100% (12/12),resnet50,4,2,9,,,,,,,,
359AP8GAGHLN2UJMYUV171IK3HJC7R,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3O7L7BFSHFQ1BWHQ3EAUCY3DP82EIV,AX38A9YR40H0I,Approved,Mon Dec 05 07:36:29 PST 2016,Mon Dec 05 07:37:20 PST 2016,Mon Dec 05 07:38:20 PST 2016,2016-12-05 15:38:39 UTC,,,51,100% (8/8),100% (8/8),100% (8/8),resnet50,5,2,6,,,,,,,,
359AP8GAGHLN2UJMYUV171IK3HJC7R,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3OS46CRSLG02KN8BW3QFFZ1UGCAV6O,A3DY78Q4FCWTXX,Approved,Mon Dec 05 07:38:20 PST 2016,Mon Dec 05 07:38:42 PST 2016,Mon Dec 05 07:39:42 PST 2016,2016-12-05 15:40:39 UTC,,,22,100% (12/12),100% (12/12),100% (12/12),resnet50,7,2,6,,,,,,,,
359AP8GAGHLN2UJMYUV171IK3HJC7R,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3P4MQ7TPPYDTHLR0NDGNP3TFRL5BBJ,A32Q6TNSAG4U3I,Approved,Mon Dec 05 07:37:59 PST 2016,Mon Dec 05 07:38:32 PST 2016,Mon Dec 05 07:39:32 PST 2016,2016-12-05 15:39:39 UTC,,,33,100% (12/12),100% (12/12),100% (12/12),resnet50,5,1,7,,,,,,,,
359AP8GAGHLN2UJMYUV171IK3HJC7R,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3PQ8K71NHYLJF1HGBLGVZHP3RLYAAR,ARVXIBUCA8WDZ,Approved,Mon Dec 05 07:33:21 PST 2016,Mon Dec 05 07:33:53 PST 2016,Mon Dec 05 07:34:53 PST 2016,2016-12-05 15:35:39 UTC,,,32,100% (12/12),100% (12/12),100% (12/12),resnet50,3,1,7,,,,,,,,
359AP8GAGHLN2UJMYUV171IK3HJC7R,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3RRCEFRB7ND9WM6R8Y60HPN9HTLB4A,A2B8HPIZDKYKDR,Approved,Mon Dec 05 07:26:21 PST 2016,Mon Dec 05 07:32:18 PST 2016,Mon Dec 05 07:33:18 PST 2016,2016-12-05 15:33:39 UTC,,,357,100% (12/12),100% (12/12),100% (12/12),resnet50,3,1,6,,,,,,,,
359AP8GAGHLN2UJMYUV171IK3HJC7R,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3TEM0PF1Q6YLCVMA3TA40CLW32HD03,AURYD2FH3FUOQ,Approved,Mon Dec 05 07:25:56 PST 2016,Mon Dec 05 07:35:31 PST 2016,Mon Dec 05 07:36:31 PST 2016,2016-12-05 15:36:39 UTC,,,575,100% (12/12),100% (12/12),100% (12/12),resnet50,6,1,9,,,,,,,,
359AP8GAGHLN2UJMYUV171IK3HJC7R,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3U088ZLJVLUKL1M1KOFUS0AHAIO0W0,A147F5PJTHOB8A,Approved,Mon Dec 05 07:27:53 PST 2016,Mon Dec 05 07:29:49 PST 2016,Mon Dec 05 07:30:49 PST 2016,2016-12-05 15:31:39 UTC,,,116,100% (6/6),100% (6/6),100% (6/6),resnet50,2,1,8,,,,,,,,
359AP8GAGHLN2UJMYUV171IK3HJC7R,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3UOUJI6MTEFFQN37S0P0JQCVZ9YUXQ,APWBUB0PDRLS5,Approved,Mon Dec 05 07:30:53 PST 2016,Mon Dec 05 07:31:22 PST 2016,Mon Dec 05 07:32:22 PST 2016,2016-12-05 15:32:39 UTC,,,29,100% (12/12),100% (12/12),100% (12/12),resnet50,5,1,8,,,,,,,,
359AP8GAGHLN2UJMYUV171IK3HJC7R,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3X65QVEQI1OO4Z5ISQ1CEQV2L0ICLD,ANMXMEB55AGM6,Approved,Mon Dec 05 07:33:59 PST 2016,Mon Dec 05 07:35:05 PST 2016,Mon Dec 05 07:36:05 PST 2016,2016-12-05 15:36:39 UTC,,,66,100% (12/12),100% (12/12),100% (12/12),resnet50,6,1,9,,,,,,,,
359AP8GAGHLN2UJMYUV171IK3HJC7R,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3YT88D1N09ZP7TRHEXEA6NETQN0K3K,A2U83S62P8SZ6T,Approved,Mon Dec 05 07:33:22 PST 2016,Mon Dec 05 07:34:10 PST 2016,Mon Dec 05 07:35:10 PST 2016,2016-12-05 15:35:39 UTC,,,48,100% (8/8),100% (8/8),100% (8/8),resnet50,3,1,7,,,,,,,,
37VHPF5VYD4R28O58ZN7L1EFE1PC8E,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,31HQ4X3T3TB4BGUEPCRCTVZK734LSG,ARVXIBUCA8WDZ,Approved,Mon Dec 05 07:34:37 PST 2016,Mon Dec 05 07:35:41 PST 2016,Mon Dec 05 07:36:41 PST 2016,2016-12-05 15:37:39 UTC,,,64,100% (12/12),100% (12/12),100% (12/12),lbp,2,5,6,,,,1.84,2.7916666667,4.1304347826,,
37VHPF5VYD4R28O58ZN7L1EFE1PC8E,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,31QTRG6Q2UERYNLLGAC8SYW5TY3YP7,AKSJ3C5O3V9RB,Approved,Mon Dec 05 07:42:21 PST 2016,Mon Dec 05 08:04:13 PST 2016,Mon Dec 05 08:05:13 PST 2016,2016-12-05 16:05:39 UTC,,,1312,100% (6/6),100% (6/6),100% (6/6),lbp,3,7,5,,,,1.1789826123,1.5316704909,1.8902704911,,1.5336411981
37VHPF5VYD4R28O58ZN7L1EFE1PC8E,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,336KAV9KYRTV6GKFEC1WWLOCIOB2YO,ANMXMEB55AGM6,Approved,Mon Dec 05 07:41:00 PST 2016,Mon Dec 05 07:41:36 PST 2016,Mon Dec 05 07:42:36 PST 2016,2016-12-05 15:42:39 UTC,,,36,100% (12/12),100% (12/12),100% (12/12),lbp,2,4,6,,,,,,,,
37VHPF5VYD4R28O58ZN7L1EFE1PC8E,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3634BBTX0PVTHAHMYPU0UGOD19HIFH,A1ANF3U25Z0TUI,Approved,Mon Dec 05 07:37:44 PST 2016,Mon Dec 05 07:38:00 PST 2016,Mon Dec 05 07:39:00 PST 2016,2016-12-05 15:39:39 UTC,,,16,100% (12/12),100% (12/12),100% (12/12),lbp,1,4,2,,,,,,,,
37VHPF5VYD4R28O58ZN7L1EFE1PC8E,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,37UQDCYH6YWLONMGFDV7LD1QBNTV7M,APWBUB0PDRLS5,Approved,Mon Dec 05 07:34:24 PST 2016,Mon Dec 05 07:34:58 PST 2016,Mon Dec 05 07:35:58 PST 2016,2016-12-05 15:36:39 UTC,,,34,100% (12/12),100% (12/12),100% (12/12),lbp,1,3,5,,,,,,,,
37VHPF5VYD4R28O58ZN7L1EFE1PC8E,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3907X2AHF161X2SENP5DJUV0EJ4P2D,A2B8HPIZDKYKDR,Approved,Mon Dec 05 07:26:23 PST 2016,Mon Dec 05 07:32:50 PST 2016,Mon Dec 05 07:33:50 PST 2016,2016-12-05 15:34:39 UTC,,,387,100% (12/12),100% (12/12),100% (12/12),lbp,1,3,1,,,,,,,,
37VHPF5VYD4R28O58ZN7L1EFE1PC8E,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,39O5D9O87UT7OVFTMKXCI41LLER3CQ,A1F4BT8OW43O5,Approved,Mon Dec 05 07:32:26 PST 2016,Mon Dec 05 07:32:43 PST 2016,Mon Dec 05 07:33:43 PST 2016,2016-12-05 15:34:39 UTC,,,17,100% (3/3),100% (3/3),100% (3/3),lbp,1,1,2,,,,,,,,
37VHPF5VYD4R28O58ZN7L1EFE1PC8E,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3AUQQEL7U6U76CMWUEAY6YR339NV0M,A10GZ0SWBZIRBK,Approved,Mon Dec 05 07:34:16 PST 2016,Mon Dec 05 07:34:29 PST 2016,Mon Dec 05 07:35:29 PST 2016,2016-12-05 15:35:40 UTC,,,13,100% (12/12),100% (12/12),100% (12/12),lbp,1,1,5,,,,,,,,
37VHPF5VYD4R28O58ZN7L1EFE1PC8E,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3GGAI1SQEWZ8AHN3S22RE3ARL5BCMI,A3HJNOCKXFOOVP,Approved,Mon Dec 05 07:43:50 PST 2016,Mon Dec 05 07:44:07 PST 2016,Mon Dec 05 07:45:07 PST 2016,2016-12-05 15:45:39 UTC,,,17,100% (12/12),100% (12/12),100% (12/12),lbp,2,2,4,,,,,,,,
37VHPF5VYD4R28O58ZN7L1EFE1PC8E,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3KYQYYSHYW86FCET5ECFQDHE152DOY,A33KTU8KJ5CP2T,Approved,Mon Dec 05 07:45:01 PST 2016,Mon Dec 05 07:45:27 PST 2016,Mon Dec 05 07:46:27 PST 2016,2016-12-05 15:46:39 UTC,,,26,100% (12/12),100% (12/12),100% (12/12),lbp,1,1,6,,,,,,,,
37VHPF5VYD4R28O58ZN7L1EFE1PC8E,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3L0KT67Y8FHOBF1D8RG2N31GGI6SYD,A2A0M30DSA7ZN,Approved,Mon Dec 05 07:27:34 PST 2016,Mon Dec 05 07:34:08 PST 2016,Mon Dec 05 07:35:08 PST 2016,2016-12-05 15:35:39 UTC,,,394,100% (12/12),100% (12/12),100% (12/12),lbp,1,2,7,,,,,,,,
37VHPF5VYD4R28O58ZN7L1EFE1PC8E,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3LRKMWOKB6IVB6UKAY3FASXEOIG2ZG,A1EGJ0KJG2QFB4,Approved,Mon Dec 05 07:44:13 PST 2016,Mon Dec 05 07:44:22 PST 2016,Mon Dec 05 07:45:22 PST 2016,2016-12-05 15:45:39 UTC,,,9,100% (11/11),100% (11/11),100% (11/11),lbp,1,{},{},,,,,,,,
37VHPF5VYD4R28O58ZN7L1EFE1PC8E,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3LRLIPTPERAPREQ2NCTKTVSZWXQAK4,AURYD2FH3FUOQ,Approved,Mon Dec 05 07:25:54 PST 2016,Mon Dec 05 07:33:39 PST 2016,Mon Dec 05 07:34:39 PST 2016,2016-12-05 15:35:39 UTC,,,465,100% (12/12),100% (12/12),100% (12/12),lbp,2,2,5,,,,,,,,
37VHPF5VYD4R28O58ZN7L1EFE1PC8E,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3M68NM076I8ARGRUNJL5E2CRV6UR6O,A1X3S77785SQH0,Approved,Mon Dec 05 07:28:36 PST 2016,Mon Dec 05 07:29:02 PST 2016,Mon Dec 05 07:30:02 PST 2016,2016-12-05 15:30:39 UTC,,,26,100% (12/12),100% (12/12),100% (12/12),lbp,3,3,4,,,,,,,,
37VHPF5VYD4R28O58ZN7L1EFE1PC8E,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3N1FSUEFL612BJ4BMUX6CFB9KEXD4J,A3EBUBRYCKB6AF,Approved,Mon Dec 05 07:26:07 PST 2016,Mon Dec 05 07:26:44 PST 2016,Mon Dec 05 07:27:44 PST 2016,2016-12-05 15:28:39 UTC,,,37,100% (12/12),100% (12/12),100% (12/12),lbp,1,2,4,,,,,,,,
37VHPF5VYD4R28O58ZN7L1EFE1PC8E,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3ON104KXQLX1KP423P2W430URU5W4D,A2S5DSZYFBFQJP,Approved,Mon Dec 05 07:34:54 PST 2016,Mon Dec 05 07:38:22 PST 2016,Mon Dec 05 07:39:22 PST 2016,2016-12-05 15:39:39 UTC,,,208,100% (12/12),100% (12/12),100% (12/12),lbp,1,5,7,,,,,,,,
37VHPF5VYD4R28O58ZN7L1EFE1PC8E,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3PEIJLRY6UUSIRSCN0411EXSKPBWXT,A3DY78Q4FCWTXX,Approved,Mon Dec 05 07:39:45 PST 2016,Mon Dec 05 07:39:56 PST 2016,Mon Dec 05 07:40:56 PST 2016,2016-12-05 15:41:39 UTC,,,11,100% (12/12),100% (12/12),100% (12/12),lbp,2,4,3,,,,,,,,
37VHPF5VYD4R28O58ZN7L1EFE1PC8E,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3PS7W85Z803APE6KPFTCYR4B9S7T9M,A3GEL5PWFIK05S,Approved,Mon Dec 05 07:54:06 PST 2016,Mon Dec 05 07:55:08 PST 2016,Mon Dec 05 07:56:08 PST 2016,2016-12-05 15:56:39 UTC,,,62,100% (1/1),100% (1/1),100% (1/1),lbp,3,1,2,,,,,,,,
37VHPF5VYD4R28O58ZN7L1EFE1PC8E,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3R5F3LQFV3L9IDJPXW1CH50HPNBZOI,A32Q6TNSAG4U3I,Approved,Mon Dec 05 07:43:11 PST 2016,Mon Dec 05 07:43:28 PST 2016,Mon Dec 05 07:44:28 PST 2016,2016-12-05 15:44:39 UTC,,,17,100% (12/12),100% (12/12),100% (12/12),lbp,3,2,7,,,,,,,,
37VHPF5VYD4R28O58ZN7L1EFE1PC8E,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3VHHR074H4IISIAM19T1Y43OKPR7LF,A1Y2CPK3UHNSO0,Approved,Mon Dec 05 07:34:00 PST 2016,Mon Dec 05 07:34:18 PST 2016,Mon Dec 05 07:35:18 PST 2016,2016-12-05 15:35:39 UTC,,,18,100% (12/12),100% (12/12),100% (12/12),lbp,1,2,2,,,,,,,,
37VHPF5VYD4R28O58ZN7L1EFE1PC8E,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3WJEQKOXA93NLD4GF2N2OGW0NRTA14,AX5P49R4EWO3L,Approved,Mon Dec 05 07:36:41 PST 2016,Mon Dec 05 07:37:00 PST 2016,Mon Dec 05 07:38:00 PST 2016,2016-12-05 15:38:39 UTC,,,19,100% (2/2),100% (2/2),100% (2/2),lbp,1,1,2,,,,,,,,
37VHPF5VYD4R28O58ZN7L1EFE1PC8E,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3XLBSAQ9Z5D2X7RQGAKA6JEMZY27Z1,A18NJWT12D7QU4,Approved,Mon Dec 05 07:44:45 PST 2016,Mon Dec 05 07:44:58 PST 2016,Mon Dec 05 07:45:58 PST 2016,2016-12-05 15:46:39 UTC,,,13,100% (9/9),100% (9/9),100% (9/9),lbp,2,3,5,,,,,,,,
37VHPF5VYD4R28O58ZN7L1EFE1PC8E,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3Z7VU45IPZIOMLCORU3159N9WC01ZW,A2UIRHKDQBWJEZ,Approved,Mon Dec 05 07:36:06 PST 2016,Mon Dec 05 07:36:50 PST 2016,Mon Dec 05 07:37:50 PST 2016,2016-12-05 15:38:39 UTC,,,44,100% (12/12),100% (12/12),100% (12/12),lbp,6,2,{},,,,,,,,
37VHPF5VYD4R28O58ZN7L1EFE1PC8E,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3ZQIG0FLQFH0E2NHNL3JDT074E0WVN,A273DS7TQWR9M1,Approved,Mon Dec 05 07:29:38 PST 2016,Mon Dec 05 07:30:01 PST 2016,Mon Dec 05 07:31:01 PST 2016,2016-12-05 15:31:39 UTC,,,23,100% (12/12),100% (12/12),100% (12/12),lbp,1,4,3,,,,,,,,
37VHPF5VYD4R28O58ZN7L1EFE1PC8E,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,3ZWFC4W1UV86A9K5OCO988P4O5ZRFT,A27IABVBUZ9X8Z,Approved,Mon Dec 05 07:35:33 PST 2016,Mon Dec 05 07:35:54 PST 2016,Mon Dec 05 07:36:54 PST 2016,2016-12-05 15:37:39 UTC,,,21,100% (12/12),100% (12/12),100% (12/12),lbp,3,3,2,,,,,,,,
3H781YYV6UJPXQ077O4X2LA5DQNETY,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,30IQTZXKAL7ZA1RRUTBGUJOOJKU0XT,A1X3S77785SQH0,Approved,Mon Dec 05 07:27:57 PST 2016,Mon Dec 05 07:28:14 PST 2016,Mon Dec 05 07:29:14 PST 2016,2016-12-05 15:29:39 UTC,,,17,100% (12/12),100% (12/12),100% (12/12),lstm,3,2,2,,,,2.92,3.04,1.88,,
3H781YYV6UJPXQ077O4X2LA5DQNETY,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,326O153BMJZK3L14B09JL1N0X3SDEQ,APWBUB0PDRLS5,Approved,Mon Dec 05 07:31:33 PST 2016,Mon Dec 05 07:32:01 PST 2016,Mon Dec 05 07:33:01 PST 2016,2016-12-05 15:33:39 UTC,,,28,100% (12/12),100% (12/12),100% (12/12),lstm,2,4,1,,,,1.6563010998,1.513274595,1.268857754,,1.4794778163
3H781YYV6UJPXQ077O4X2LA5DQNETY,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,333U7HK6IAGSE1NWP1KAIH0S2BSDJF,A1EGJ0KJG2QFB4,Approved,Mon Dec 05 07:44:40 PST 2016,Mon Dec 05 07:44:50 PST 2016,Mon Dec 05 07:45:50 PST 2016,2016-12-05 15:46:39 UTC,,,10,100% (11/11),100% (11/11),100% (11/11),lstm,2,5,1,,,,,,,,
3H781YYV6UJPXQ077O4X2LA5DQNETY,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:53 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:53 PST 2016,,,33ISQZVXPQNV1VBCFD8DB75FRR7CC0,A32Q6TNSAG4U3I,Approved,Mon Dec 05 07:43:34 PST 2016,Mon Dec 05 07:43:52 PST 2016,Mon Dec 05 07:44:52 PST 2016,2016-12-05 15:45:39 UTC,,,18,100% (12/12),100% (12/12),100% (12/12),lstm,3,2,6,,,,,,,,
